Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
0,9,106,1,0,4,0,13,1,39,96583.9,30269.77,0
0,21,72,1,0,0,5,15,2,37,26535.79,14478.48,0
0,1,40,1,1,4,0,0,0,60,87487.77,98655.36,0
1,17,43,1,2,1,3,2,2,62,9135.6,14461.13,0
0,24,83,1,0,4,2,13,3,62,93582.6,29163.24,0
0,16,68,1,2,3,0,7,0,52,69521.0,59376.97,1
0,24,83,1,2,3,1,3,2,60,10689.45,39739.44,0
0,9,137,1,2,4,3,13,1,47,69358.03,54400.06,0
1,25,107,1,1,2,4,11,0,30,45920.74,68983.72,0
0,26,133,1,1,4,3,0,2,26,61448.3,71100.94,0
0,14,94,1,0,2,3,4,2,39,37703.31,55892.49,0
1,0,31,1,2,1,1,11,3,55,95147.17,7861.05,0
1,26,59,1,2,0,1,11,2,56,503.07,65309.08,0
0,33,35,1,2,2,2,3,0,25,35917.67,8979.51,0
1,4,13,1,1,0,0,2,1,40,62080.5,12664.43,0
0,20,62,1,0,0,0,2,1,42,27515.2,14668.09,0
0,26,56,1,2,0,3,14,0,19,66987.19,45835.55,0
0,30,133,1,2,0,1,1,1,26,69395.52,60784.66,0
1,22,71,1,1,0,5,13,1,21,23440.84,95606.81,0
1,23,16,1,0,3,0,5,3,51,70533.23,27739.09,0
1,12,84,1,2,0,0,3,3,41,20294.43,51903.37,0
0,3,61,1,1,1,2,14,0,32,39930.77,19189.94,0
1,12,84,1,0,0,2,6,0,21,12390.44,32546.61,0
0,9,87,1,0,1,0,14,3,31,94347.07,28622.45,0
0,2,144,1,2,2,0,8,3,22,29362.23,97731.42,0
0,30,29,1,2,2,1,3,2,35,69683.11,39313.29,0
1,5,21,1,2,1,1,7,2,21,23017.05,19438.6,0
1,19,128,1,1,1,3,5,3,38,76078.74,52781.9,1
0,13,28,1,1,2,1,17,3,34,74012.02,37660.02,0
1,25,57,1,1,2,0,17,2,28,3181.24,97798.76,0
0,11,21,1,2,4,3,1,3,42,44086.27,41518.0,0
0,33,122,1,0,4,4,13,2,20,35344.72,78546.59,0
0,16,68,1,1,1,4,4,0,47,23927.69,49342.57,0
0,30,133,1,1,1,0,16,0,54,36058.9,16064.77,0
1,30,29,1,0,3,1,7,2,52,2484.49,37499.07,0
0,30,0,1,1,0,2,4,0,34,82644.28,8607.97,0
1,31,79,1,2,1,2,10,2,35,75792.3,82547.31,0
0,23,118,1,2,4,5,0,3,21,2531.0,42108.15,0
1,17,52,1,2,4,1,13,3,52,92894.57,15800.07,0
1,4,93,1,1,0,0,1,1,18,21003.16,28160.76,0
1,28,117,1,0,1,2,11,1,65,5440.42,90758.92,0
1,21,81,1,1,1,1,16,0,18,73797.5,75375.12,0
1,6,17,1,0,2,0,19,1,57,39972.41,53959.76,0
0,1,138,1,2,0,2,5,2,29,46888.91,54479.68,0
1,21,3,1,0,3,1,9,2,19,88178.45,66970.66,0
0,25,57,1,1,3,3,6,1,67,17496.08,95422.3,0
1,21,20,1,0,3,2,14,3,37,97082.01,45946.54,0
0,4,93,1,0,1,2,18,3,48,50055.9,24614.75,0
0,1,129,1,1,0,5,5,3,30,26414.5,17506.56,1
0,21,20,1,2,2,5,17,1,46,51870.11,95012.07,0
1,15,127,1,0,3,0,12,3,19,27131.95,48973.05,1
1,23,118,1,1,4,5,13,2,66,32691.73,58902.19,0
0,12,120,1,1,4,3,1,1,43,57640.42,11152.07,0
0,14,94,1,2,0,2,3,2,49,24578.25,76736.47,0
1,30,29,1,0,4,3,0,0,25,73382.64,44637.14,0
1,3,95,1,1,0,1,7,2,39,1491.63,33070.62,0
0,7,33,1,2,4,2,1,2,62,59394.36,64484.38,0
1,32,98,1,0,1,4,1,3,52,79315.47,97079.05,0
1,32,45,1,0,1,0,6,0,64,55617.02,35956.51,0
1,19,23,1,2,1,2,19,2,29,15633.61,13995.95,0
0,12,78,1,2,1,3,11,1,67,13549.1,9314.86,0
1,19,63,1,1,3,5,16,2,41,27190.29,76852.64,0
0,4,13,1,0,1,5,10,3,37,38455.96,99485.83,0
0,2,53,1,0,2,3,2,1,69,27519.14,38943.71,0
0,31,65,1,0,2,2,13,2,40,49215.11,35797.82,0
1,8,102,1,1,1,5,10,2,46,80010.13,62437.65,0
1,14,94,1,2,4,3,0,3,30,76036.1,78737.58,0
1,32,115,1,1,3,3,17,1,49,75418.97,52044.44,0
1,19,51,1,1,1,2,7,0,65,6251.09,31542.73,0
1,2,97,1,1,1,5,4,0,42,6876.8,12943.83,0
1,19,63,1,1,4,4,0,1,67,47065.55,48341.97,1
0,14,85,1,2,2,0,14,0,70,12379.36,84531.24,0
1,33,48,1,1,4,4,0,2,41,55315.33,41644.75,0
1,14,94,1,1,2,3,19,2,58,78501.61,15012.3,0
0,24,83,1,0,2,4,3,3,48,37280.3,62754.81,0
1,14,11,1,1,4,0,0,0,54,30495.45,81343.25,0
0,20,119,1,1,3,2,19,2,27,32964.84,41772.04,0
1,3,42,1,2,3,3,7,3,62,78506.02,43117.34,0
0,2,144,1,2,4,2,1,3,70,52114.23,17379.42,0
1,28,22,1,0,3,0,13,2,24,72539.57,7479.29,0
0,4,93,1,1,1,4,15,3,18,19852.06,68874.05,0
1,2,126,1,0,1,4,3,3,33,84459.08,66051.92,0
1,10,14,1,0,2,2,3,1,18,56654.6,55298.15,0
0,3,95,1,0,4,4,0,2,49,46188.33,59422.39,0
1,10,125,1,0,4,5,13,3,66,83196.21,92683.07,0
1,29,50,1,2,0,3,17,0,37,93422.14,58931.81,0
0,13,28,1,1,1,4,15,1,54,74604.39,45061.03,0
1,8,105,1,1,3,0,8,2,68,97282.66,26170.17,0
1,12,84,1,1,0,1,11,0,56,60095.13,78657.0,0
0,26,59,1,2,4,4,1,0,28,57800.06,93484.06,0
0,27,99,1,0,4,1,1,0,25,31567.02,20107.28,1
1,13,114,1,2,1,4,16,2,62,22593.89,25354.54,0
1,13,58,1,2,0,0,6,0,62,98461.45,67676.81,0
0,32,27,1,0,2,3,17,0,44,5246.36,45193.61,0
1,19,128,1,1,1,3,3,2,39,13811.93,76402.46,0
0,28,22,1,2,2,4,0,1,28,1201.72,34375.85,0
1,21,3,1,2,1,1,12,1,26,52535.52,65288.33,0
1,25,21,1,0,1,2,18,1,26,15691.52,8629.35,0
1,6,112,1,2,2,0,18,1,60,91331.14,86281.43,0
1,9,137,1,1,0,3,0,3,32,59604.06,81772.32,0
1,29,69,1,2,0,2,14,3,45,34082.94,7411.16,0
0,33,73,1,2,2,5,9,0,59,90086.46,90368.05,0
0,25,57,1,2,1,5,9,2,60,98440.35,44040.9,0
0,21,72,1,2,2,2,15,1,70,84166.66,84572.0,0
0,7,33,1,1,2,0,10,2,27,10082.25,50600.45,1
0,26,59,1,1,3,2,9,0,40,17955.83,22800.49,0
0,8,124,1,2,3,0,17,1,36,29804.72,52525.0,0
0,23,16,1,1,0,2,2,0,46,60783.68,46671.73,0
0,4,13,1,1,0,0,10,3,34,39941.04,17281.83,0
0,28,82,1,1,3,5,4,3,18,62866.92,42251.66,0
0,1,40,1,2,4,0,0,0,62,92554.92,79487.26,1
0,12,64,1,1,1,0,11,3,30,53526.0,51971.88,0
1,25,7,1,2,0,3,13,3,20,17461.16,43623.48,0
0,6,55,1,2,2,3,4,0,36,51600.37,89530.81,0
0,8,141,1,0,3,4,17,1,36,52853.95,64460.41,0
0,23,12,1,2,0,4,2,1,35,43656.45,67174.21,0
0,27,86,1,1,1,2,0,1,42,95400.25,72895.01,0
0,26,133,1,1,0,1,19,0,69,82046.19,71926.76,0
0,17,134,1,2,2,2,6,3,23,85824.49,20368.13,0
0,27,38,1,2,0,3,2,1,26,30407.26,37550.27,0
1,17,54,1,2,1,2,4,1,63,34893.5,6474.63,0
1,33,48,1,2,0,5,6,3,67,15305.66,40482.86,0
1,22,71,1,0,0,3,19,1,64,35751.08,84970.75,1
1,14,94,1,0,3,2,14,3,60,18492.16,99850.59,0
0,14,10,1,1,2,0,14,2,32,17338.59,40746.89,1
1,32,115,1,2,0,3,16,0,59,33799.75,7545.04,0
0,27,86,1,2,3,1,12,2,23,77576.91,99713.21,0
0,23,16,1,2,1,0,9,3,34,84793.51,73925.78,0
1,26,4,1,0,0,0,6,0,55,84195.36,91619.02,0
0,23,25,1,2,4,0,1,2,70,9789.84,79162.44,0
0,2,97,1,2,1,5,5,0,59,36301.15,62660.99,0
1,14,49,1,2,1,5,18,0,27,38056.74,66535.31,0
0,17,54,1,1,2,5,2,0,30,68291.34,31229.14,0
1,14,11,1,1,1,5,4,3,30,3184.32,70183.75,0
1,30,0,1,0,1,0,16,1,59,73139.95,36460.85,0
1,24,66,1,0,2,2,18,3,29,460.4,74005.97,1
1,1,129,1,0,2,1,19,1,28,2760.04,22048.36,0
0,16,68,1,0,1,4,19,1,27,90120.29,74722.86,0
1,22,142,1,0,2,1,7,3,25,35470.35,24304.41,0
0,2,144,1,1,1,5,17,3,24,8989.25,71916.7,0
0,19,128,1,2,1,0,1,2,53,59781.74,76564.39,0
0,7,26,1,1,2,3,18,3,70,50854.22,90286.45,0
1,2,97,1,0,1,4,4,3,29,57793.71,46106.65,0
1,3,121,1,2,0,2,17,3,36,49429.62,26455.54,0
1,29,140,1,2,1,0,13,2,44,68889.88,18855.27,0
1,4,92,1,1,1,4,2,3,65,93362.38,65553.37,0
0,3,95,1,0,4,4,1,2,18,77016.44,12783.0,0
0,3,42,1,2,0,0,5,2,46,31626.07,22848.74,0
0,24,110,1,2,1,3,3,1,56,97563.92,42986.23,0
0,31,89,1,1,1,1,9,3,39,63721.19,57320.73,0
1,1,101,1,1,1,4,3,2,21,49138.69,52141.41,0
0,7,33,1,1,3,4,14,0,46,32290.0,25159.12,0
0,10,2,1,1,0,2,7,3,70,87324.9,39792.06,0
1,23,25,1,1,2,5,15,2,64,5525.68,81065.64,0
1,33,122,1,2,3,0,1,3,51,501.58,60866.74,0
1,24,110,1,2,4,0,13,3,54,36147.53,11609.35,0
0,9,88,1,2,0,0,12,0,40,93027.48,5243.53,0
1,19,23,1,0,2,1,12,0,53,76545.35,53656.22,1
1,18,100,1,1,3,5,17,3,68,98710.58,51032.78,0
0,31,136,1,0,1,0,2,1,69,97014.82,26222.08,0
0,8,124,1,0,1,1,13,3,44,84751.5,11446.15,0
0,33,73,1,0,3,2,6,3,26,69368.95,98808.02,0
0,23,12,1,2,2,2,12,1,18,27779.46,84253.84,0
0,7,26,1,1,3,3,10,1,23,30712.05,47152.95,0
0,7,123,1,2,2,4,0,1,69,17280.94,8710.52,0
0,33,122,1,0,0,0,14,0,22,19196.83,27659.7,0
1,11,47,1,0,2,5,19,2,43,54787.47,95058.25,0
1,25,80,1,1,4,3,0,1,28,69036.42,56672.17,0
0,12,64,1,2,3,3,0,2,57,46058.71,79131.67,0
0,27,38,1,0,3,0,18,1,67,43289.59,53134.15,0
1,30,6,1,1,4,2,1,1,23,32227.8,42582.19,0
0,11,41,1,2,0,3,1,1,66,51702.17,23483.1,0
1,29,140,1,0,0,4,2,1,48,89067.17,27482.79,0
0,7,26,1,1,0,0,18,2,41,53479.31,77125.19,0
1,7,123,1,1,3,3,7,1,18,47512.43,25175.63,1
0,2,97,1,0,3,5,12,2,47,28357.59,37190.65,0
1,28,22,1,2,1,5,18,2,58,63240.13,27080.81,0
0,3,61,1,2,4,2,0,2,31,37226.75,54701.22,0
1,11,41,1,0,2,3,9,2,40,49311.94,61169.41,0
0,30,0,1,1,3,4,14,2,70,26250.21,39020.0,0
0,14,94,1,0,2,5,0,2,53,35959.01,25478.07,0
1,21,81,1,2,1,0,5,3,32,50797.1,27797.02,0
0,32,98,1,1,3,1,12,2,24,45706.1,86462.76,0
1,5,21,1,0,2,5,8,3,44,76184.03,51241.23,0
0,11,37,1,0,4,0,13,2,50,38545.36,28400.78,0
0,6,17,1,0,2,5,13,0,45,92769.08,70101.15,0
1,26,56,1,1,1,1,7,3,27,57740.54,5162.37,0
0,31,65,1,0,3,5,14,2,57,54408.51,19338.93,0
1,17,15,1,0,0,1,17,0,18,95032.92,41452.09,0
0,10,125,1,1,3,3,9,1,29,87268.1,50348.42,0
1,15,77,1,0,2,5,17,2,62,68378.81,32914.83,0
0,32,98,1,1,1,3,7,1,35,19815.05,22164.46,0
1,16,68,1,1,0,3,12,1,68,71254.56,39932.01,0
1,15,127,1,0,2,0,13,3,60,18138.83,96381.16,0
0,23,118,1,1,0,1,7,0,27,42048.31,56797.65,0
1,15,127,1,2,3,0,9,1,55,24624.77,14573.44,0
0,21,81,1,2,4,3,13,0,34,30569.4,16278.13,0
1,25,7,1,2,3,0,14,2,69,7043.63,11939.77,0
0,4,108,1,0,2,0,12,0,48,157.83,45709.88,0
0,3,61,1,2,4,4,0,3,56,10808.83,56784.78,0
1,2,97,1,0,3,1,9,3,19,61466.93,23060.23,0
1,33,35,1,2,1,1,15,1,59,30592.67,87940.35,0
1,33,48,1,0,0,0,3,1,47,44279.68,27330.85,0
1,1,139,1,1,4,1,1,2,41,96863.52,25637.44,0
0,28,24,1,0,1,1,7,3,29,65527.84,23807.42,0
0,21,72,1,0,4,2,0,3,61,36039.65,44945.6,0
0,11,5,1,2,4,4,1,1,48,30529.67,89357.77,0
0,14,10,1,1,2,4,10,0,19,20263.51,43556.64,0
0,21,81,1,1,4,3,0,2,29,15670.28,74416.69,0
0,0,31,1,0,4,1,13,2,21,23674.62,62916.98,0
1,17,134,1,2,1,5,1,3,52,38976.07,30541.85,0
1,21,72,1,2,1,2,17,2,60,74913.12,33445.28,0
0,24,83,1,0,0,1,19,3,46,8659.48,54964.98,0
1,29,140,1,1,1,2,3,0,45,16577.37,56160.03,0
1,2,144,1,2,0,5,16,1,18,37877.31,36127.77,0
1,31,1,1,1,0,5,16,0,57,95493.15,13172.11,0
1,24,66,1,2,2,0,9,1,68,88052.99,58368.08,0
0,19,23,1,1,3,4,13,2,64,43183.29,80962.46,0
1,13,18,1,2,4,5,1,2,41,76743.52,33361.17,0
1,14,85,1,1,2,3,9,0,25,97892.06,11150.07,0
0,10,14,1,0,1,0,19,1,66,48633.42,45078.39,0
0,14,11,1,2,1,4,2,2,70,87840.4,8076.89,0
0,26,4,1,1,2,2,0,2,61,26744.97,64085.15,0
0,24,83,1,2,0,3,18,2,31,23790.82,65676.45,0
1,4,13,1,1,2,4,6,2,31,7653.71,34536.8,0
1,13,58,1,1,2,5,19,0,31,63527.89,67974.05,0
0,6,55,1,1,4,0,1,3,23,21138.72,27930.22,0
1,28,24,1,1,4,1,0,2,70,5098.03,70175.94,0
0,20,119,1,2,0,5,9,2,23,809.11,30124.41,1
0,30,6,1,1,0,0,18,3,35,570.08,72646.08,0
1,24,66,1,0,3,5,19,0,30,3309.72,29711.75,0
0,6,34,1,2,4,2,13,2,58,29767.29,22832.04,0
0,14,10,1,1,3,2,8,0,42,14214.81,24981.83,0
1,2,126,1,2,4,5,1,2,69,17159.02,70749.49,0
1,17,54,1,0,1,5,10,3,55,85559.6,38268.26,0
0,25,107,1,2,4,4,0,0,20,51013.72,8199.07,0
1,15,77,1,0,4,3,13,0,40,16348.36,53159.89,0
1,24,143,1,1,3,2,17,1,57,66111.46,10727.09,0
1,6,112,1,1,3,5,14,1,27,50886.67,27759.65,0
1,20,119,1,2,0,2,10,1,58,61751.19,13644.12,0
1,2,97,1,0,0,2,6,0,69,79357.52,99074.09,0
1,1,40,1,1,2,4,4,3,53,13021.66,78684.47,0
1,12,84,1,2,0,4,7,0,26,83157.47,65737.15,0
1,18,111,1,0,2,0,17,3,54,41742.48,50079.12,0
1,8,36,1,0,4,2,0,2,32,65185.19,57671.13,0
0,15,130,1,0,0,3,2,1,64,13790.11,47954.94,0
1,33,48,1,1,2,0,7,3,18,24140.74,97900.47,0
0,5,21,1,0,0,4,11,3,70,49762.4,53954.35,0
1,9,88,1,2,2,2,4,0,43,42226.86,69283.66,1
1,16,68,1,0,1,0,15,0,63,52650.19,90292.36,0
0,19,23,1,1,4,0,0,1,52,14495.93,92603.0,0
1,21,20,1,2,1,1,12,0,28,57701.27,91794.47,0
0,32,45,1,2,0,0,2,0,50,51731.93,70985.4,0
1,22,71,1,1,1,1,2,2,45,84929.87,88068.98,0
0,26,75,1,1,4,1,13,1,27,4505.57,32805.41,0
1,8,36,1,2,4,1,1,3,59,87670.48,93982.79,0
1,2,144,1,0,4,2,13,0,52,29810.97,33739.99,0
0,15,130,1,1,2,3,5,1,30,18784.0,44913.43,0
1,23,16,1,0,3,0,11,1,27,94817.36,68090.28,1
0,15,77,1,2,3,4,6,2,24,89837.87,26089.72,0
1,30,29,1,2,3,5,10,3,62,22414.12,77650.6,0
1,5,21,1,1,4,5,1,1,38,52152.0,34172.13,0
1,8,141,1,2,4,4,13,2,34,13930.57,96905.51,0
0,6,17,1,0,3,1,5,0,45,62635.13,59159.54,0
1,5,21,1,1,3,4,14,3,52,88618.44,43540.79,0
0,0,109,1,1,3,0,5,0,40,8080.2,49041.75,0
1,1,101,1,0,2,3,9,2,69,2130.92,30952.31,0
0,5,21,1,1,2,3,7,1,18,26860.44,7682.85,0
0,9,106,1,2,1,2,13,3,64,98980.57,46715.59,0
1,15,76,1,1,1,2,5,1,66,84868.72,94508.65,0
1,23,25,1,0,3,1,1,2,22,15047.86,53783.76,0
0,7,123,1,0,3,0,13,2,53,25379.12,34333.39,0
0,12,78,1,0,4,3,0,3,49,80638.93,89293.66,0
1,9,137,1,0,3,1,9,0,63,95678.18,16479.9,0
0,28,82,1,1,3,0,9,0,58,76422.6,19735.43,0
0,18,9,1,1,1,0,15,1,64,7339.53,30303.6,0
0,16,68,1,0,3,3,16,0,39,6927.94,17312.28,0
0,15,76,1,0,0,1,13,3,29,84371.42,70100.95,0
1,27,86,1,1,2,4,11,2,65,19438.71,54521.55,0
1,32,115,1,0,4,3,13,3,61,24548.57,88295.59,0
1,2,53,1,0,3,0,18,3,52,90219.91,65455.13,0
0,13,114,1,0,1,3,19,0,25,97780.39,48922.42,0
1,20,132,1,1,3,4,16,1,34,18751.2,53933.68,0
1,9,88,1,1,4,4,1,2,56,73896.85,75568.5,0
1,28,24,1,2,4,1,1,0,24,92070.38,10939.7,0
1,4,92,1,1,0,0,17,3,35,18708.04,63864.3,0
0,24,83,1,2,0,3,0,1,46,38232.55,37085.32,0
1,33,73,1,0,3,5,14,0,18,57088.02,22502.14,0
0,16,68,1,0,0,0,18,2,52,88903.92,18026.32,0
1,21,81,1,1,0,4,12,0,54,37113.55,68582.66,0
1,18,91,1,0,1,1,18,3,60,9156.28,98486.42,0
0,29,50,1,2,2,1,7,1,44,25555.27,37845.4,0
1,20,119,1,2,3,0,11,3,69,36071.03,18172.44,0
0,28,22,1,1,0,1,8,0,21,50434.71,81130.35,0
0,33,8,1,1,4,3,0,0,35,57304.49,39506.25,0
1,11,5,1,1,1,3,0,0,45,29305.67,15315.98,0
1,20,104,1,0,1,2,11,1,19,14070.5,53462.65,0
0,10,2,1,1,1,2,19,2,28,87451.34,89769.8,0
1,8,36,1,0,1,2,4,2,36,88522.77,23344.03,0
0,30,6,1,1,2,2,3,1,63,53030.99,82153.86,0
1,21,3,1,1,3,1,9,3,31,55584.26,96547.19,0
0,21,72,1,2,0,0,4,3,39,73225.99,57640.09,0
0,15,77,1,0,1,0,4,1,67,95742.45,69882.53,0
0,12,64,1,2,2,1,6,2,38,81685.07,81623.94,1
1,22,142,1,1,0,0,19,3,70,43100.17,80105.43,0
0,17,52,1,0,2,5,16,2,51,38636.91,40008.49,0
1,25,7,1,0,3,5,14,3,29,81812.21,85524.87,0
1,10,2,1,2,2,1,17,2,43,7702.91,86099.87,0
1,26,59,1,1,1,3,15,3,35,24598.48,60381.37,0
1,33,122,1,0,4,1,13,2,45,78336.57,10754.69,0
1,15,70,1,0,3,5,10,0,53,51802.61,33941.05,0
0,23,25,1,1,1,4,18,2,59,89265.82,56332.79,0
0,23,118,1,2,1,2,14,1,29,70279.94,56298.25,0
1,32,45,1,1,2,4,4,2,59,85466.85,6112.52,0
0,16,68,1,2,3,1,7,0,32,39423.26,71379.18,0
1,8,124,1,2,0,1,4,0,39,97157.46,26256.97,0
1,24,66,1,0,0,0,14,1,29,61863.98,39906.73,0
0,24,110,1,0,3,0,5,3,64,1557.44,62016.82,0
0,0,19,1,2,1,4,17,0,18,37990.39,24069.17,0
1,30,0,1,1,1,1,13,3,55,11448.22,93348.47,0
0,9,106,1,0,2,5,15,1,54,4080.68,76101.81,0
0,20,132,1,2,4,3,1,2,42,73581.46,45026.54,0
1,3,61,1,2,1,5,12,1,41,10924.17,24582.23,0
0,13,58,1,1,4,2,1,0,42,90733.01,5058.9,0
1,9,106,1,1,1,3,1,1,39,94740.79,16665.08,0
1,31,89,1,0,3,4,14,3,41,84284.86,61484.12,0
1,1,129,1,2,4,1,13,0,37,7939.43,55257.28,0
0,25,107,1,1,3,3,10,0,59,24613.12,65356.41,0
0,30,29,1,0,4,1,0,1,21,25102.7,30678.07,0
0,33,35,1,0,4,3,13,2,23,2051.06,91958.16,0
1,13,46,1,1,3,1,10,1,33,94629.57,47587.21,1
1,33,73,1,1,3,4,8,3,48,86884.31,93917.48,0
0,9,137,1,1,2,5,11,3,41,15901.58,52674.84,0
1,25,57,1,1,2,1,6,1,44,32408.06,40783.22,0
1,4,93,1,1,1,1,2,0,61,98160.05,13405.83,0
1,2,53,1,2,4,4,1,3,57,80091.71,91189.86,0
0,18,111,1,0,2,2,1,0,61,89762.52,94576.26,0
0,28,117,1,2,1,5,8,3,35,21392.04,10921.86,0
0,0,31,1,2,1,1,1,0,55,64283.98,21303.63,0
1,14,11,1,1,1,2,16,0,39,28532.1,79254.23,1
1,6,55,1,2,1,2,0,0,41,83761.51,68112.4,0
0,8,105,1,0,3,1,18,3,28,1276.02,93927.46,0
0,23,12,1,2,0,4,3,0,59,44829.33,86918.37,0
1,26,75,1,1,0,0,4,3,23,46692.83,43425.74,1
0,25,107,1,0,2,2,12,2,64,3442.52,52539.95,0
0,14,11,1,2,1,0,7,2,63,92790.25,20914.23,0
0,23,16,1,1,1,3,12,1,47,27916.32,78516.93,0
0,32,45,1,0,0,1,15,3,44,43522.63,92041.31,0
1,16,68,1,1,4,3,0,0,60,65638.47,77116.4,0
1,5,21,1,2,1,4,1,3,28,23401.9,84611.76,1
0,13,46,1,1,0,0,7,1,52,85565.44,82836.81,1
0,6,34,1,2,0,5,8,1,22,77454.53,20399.59,0
1,14,11,1,0,4,1,0,2,56,26812.91,67549.04,0
1,2,97,1,1,0,1,14,1,53,54923.11,78763.18,0
0,5,21,1,2,3,3,1,2,36,79656.29,96635.63,0
0,11,41,1,1,2,0,13,2,38,32450.6,10559.76,0
1,28,131,1,2,1,0,1,1,44,36617.4,21468.61,0
1,4,13,1,2,2,0,5,2,18,63820.34,36084.24,0
1,30,6,1,0,3,5,17,3,63,24560.13,91832.4,0
1,10,14,1,0,1,0,6,1,42,28826.44,61675.88,0
1,30,0,1,1,4,4,1,0,52,56351.11,97293.41,0
1,24,143,1,1,0,1,4,1,64,78774.26,87425.25,0
1,31,1,1,0,1,2,19,3,56,13219.76,79044.78,0
0,18,100,1,2,0,3,16,0,25,27818.76,85349.06,0
0,0,19,1,2,1,5,16,0,49,4745.37,8249.38,0
1,20,119,1,2,3,3,11,1,68,58947.57,59546.56,0
1,12,84,1,0,1,1,1,0,50,24417.98,78680.18,0
1,1,129,1,1,1,4,6,1,43,11003.53,52854.14,0
0,26,59,1,0,3,4,0,3,21,72246.3,70204.13,0
0,14,10,1,0,0,5,19,2,61,64123.43,96893.98,0
1,2,97,1,0,0,1,16,3,50,15819.64,72226.8,0
0,21,3,1,1,2,0,13,3,40,96185.69,42107.89,0
0,6,74,1,0,4,3,0,2,57,66511.73,52415.13,0
1,6,74,1,0,4,1,13,3,35,72808.19,84117.56,0
0,0,31,1,1,3,3,5,1,37,53994.09,76870.0,0
0,13,18,1,0,1,3,11,3,38,19576.7,80842.19,0
0,16,68,1,1,2,0,5,3,65,15117.09,86754.73,0
1,18,100,1,0,0,0,5,1,23,95301.46,37078.97,1
0,22,142,1,1,1,3,2,2,68,9927.47,30813.58,0
0,25,21,1,2,4,4,13,0,37,24052.58,44232.15,0
1,2,126,1,2,0,3,0,1,39,84634.16,52649.86,0
0,10,125,1,0,1,2,1,3,64,35112.56,8746.35,0
1,10,113,1,2,3,1,0,0,69,32942.5,54055.8,1
0,27,99,1,0,3,2,19,1,18,71772.76,27709.96,0
1,19,23,1,0,4,1,13,3,67,92135.57,93925.31,0
0,13,58,1,2,3,4,1,0,59,66671.13,94924.28,0
1,31,79,1,1,0,5,10,0,36,92514.61,31263.8,0
0,33,8,1,1,3,4,1,3,40,48445.42,88054.72,0
1,28,117,1,1,2,0,9,1,67,34703.38,72174.26,0
0,24,110,1,1,3,3,18,2,46,11271.67,65280.59,0
0,17,52,1,0,3,1,9,2,66,61050.89,78313.65,0
0,12,120,1,0,3,3,1,1,18,41271.14,75974.68,0
1,31,1,1,0,3,0,4,2,58,52087.35,33942.69,0
0,13,58,1,1,1,2,1,3,46,38559.3,7475.28,0
0,28,22,1,0,4,5,1,0,69,98981.46,95893.57,0
1,5,21,1,2,0,2,16,1,23,51725.25,35499.77,0
1,0,19,1,0,3,2,4,2,45,29332.6,34810.63,0
1,17,134,1,1,1,2,16,3,22,12560.06,16266.34,0
0,16,68,1,2,0,3,2,3,65,61152.16,58011.19,0
0,14,10,1,0,1,2,0,0,48,81785.21,64439.64,0
1,19,51,1,2,2,5,0,2,47,66521.94,63677.47,0
0,15,127,1,0,1,3,3,1,56,65099.2,60602.59,0
0,23,116,1,0,1,3,11,1,44,61050.32,38402.43,0
1,4,39,1,0,4,5,1,3,25,80577.81,27380.89,0
1,29,103,1,1,3,1,4,2,31,72661.91,28969.23,0
1,30,29,1,1,3,3,12,0,28,3978.21,40755.6,0
0,29,69,1,0,4,1,1,3,36,85907.15,89870.07,0
1,9,106,1,1,3,5,14,2,43,6052.76,60646.61,0
1,24,143,1,2,4,0,13,0,66,96701.28,71247.88,0
1,7,123,1,1,4,1,0,3,28,77168.06,37770.08,0
1,3,30,1,1,2,1,1,3,33,10605.63,30100.62,0
1,13,114,1,1,4,4,1,3,29,3245.09,74152.91,0
0,32,45,1,0,1,0,18,3,48,72470.46,69191.66,0
0,8,105,1,1,4,0,1,3,60,30474.48,13337.4,0
1,3,61,1,0,3,3,6,1,67,497.4,69969.83,0
1,29,67,1,2,2,0,12,2,50,21560.63,17044.83,0
0,21,20,1,2,4,3,13,1,54,82514.94,26829.27,0
1,3,42,1,1,3,5,17,3,48,44716.04,69035.05,0
1,28,131,1,0,3,4,16,2,59,33407.45,69512.6,0
0,31,65,1,1,1,3,15,2,58,58202.48,18385.78,0
0,26,56,1,0,1,5,12,1,26,33089.11,25983.65,0
1,24,66,1,0,2,3,5,2,54,57156.48,21604.64,1
0,0,31,1,0,1,5,19,1,40,51059.56,78774.6,0
1,9,137,1,2,1,1,6,1,67,21493.36,46202.22,0
0,30,6,1,1,0,0,5,3,43,42743.37,52866.2,0
0,8,105,1,2,3,3,11,0,51,34164.41,49518.6,0
1,4,13,1,0,4,4,13,1,27,58194.38,83703.73,0
0,23,118,1,2,4,4,1,0,43,35228.63,13748.66,0
1,22,71,1,2,2,5,5,2,26,17162.45,39709.16,0
1,23,16,1,0,0,2,10,1,20,49558.78,7535.89,0
0,18,100,1,1,2,3,3,1,45,81845.2,13195.44,0
1,13,46,1,0,4,5,1,2,43,47687.69,22263.84,0
0,2,126,1,0,2,4,14,2,37,47581.23,9669.14,0
1,9,87,1,2,2,0,15,3,46,41796.82,37946.01,0
1,26,4,1,2,0,3,3,1,27,33712.64,28282.32,1
