Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
1,22,90,2,2,3,3,19,3,28,9233.33,29075.74,1
1,12,120,2,0,4,0,0,3,35,98770.2,53099.71,0
1,11,5,2,1,3,0,11,0,60,51215.15,63649.03,0
1,19,128,2,0,2,1,6,0,32,28871.65,43519.45,0
0,27,60,2,2,4,5,1,1,21,98909.28,56410.76,0
1,8,105,2,0,0,4,18,3,25,48468.59,36604.9,0
1,2,53,2,2,3,2,8,3,20,7404.16,54294.37,0
1,22,142,2,2,4,0,0,2,32,76807.84,76136.48,0
1,11,21,2,1,0,3,1,0,30,56610.23,6524.84,0
0,19,51,2,0,2,4,9,2,37,74724.71,94672.6,0
0,32,27,2,0,1,3,1,1,31,97318.0,66363.06,0
0,12,64,2,0,1,4,6,1,57,22648.21,56493.9,0
0,22,71,2,0,2,3,7,2,43,86319.68,63342.85,0
1,19,128,2,1,2,2,16,0,23,81587.86,48468.97,0
1,5,21,2,1,3,5,15,1,53,41421.73,85274.9,1
1,19,51,2,2,2,0,18,0,69,81124.8,75361.68,0
1,10,14,2,2,3,2,13,2,18,64545.99,67103.26,0
1,0,19,2,0,0,5,11,0,19,70576.33,63185.33,0
0,22,142,2,0,2,1,10,2,35,47029.85,28107.51,0
1,0,31,2,1,0,2,8,2,64,10978.33,97314.02,0
1,20,104,2,1,4,2,0,3,24,71015.77,84937.54,0
1,24,110,2,2,1,0,5,2,30,62586.75,54210.85,0
1,18,96,2,1,1,2,5,3,31,72878.04,15802.8,0
1,33,8,2,1,1,1,6,0,62,40512.63,31993.74,0
0,26,56,2,0,2,2,16,1,43,26629.01,49471.0,0
0,27,60,2,0,3,4,8,0,24,39468.9,83413.05,0
1,27,99,2,2,4,2,0,0,34,72395.04,43594.08,0
1,9,137,2,2,1,5,14,3,40,58438.24,52094.75,1
0,26,56,2,1,3,4,6,0,48,82725.27,72022.47,0
1,6,17,2,0,4,1,1,2,24,15815.4,95961.55,0
1,31,1,2,1,0,1,17,2,52,98192.49,83013.33,0
1,6,17,2,2,4,1,1,2,27,90.33,24636.86,0
1,6,112,2,0,2,1,10,1,52,43029.23,35643.46,0
0,30,0,2,2,4,4,0,1,34,43070.48,71164.41,0
0,16,68,2,0,3,4,12,2,51,75068.79,24951.68,0
1,32,115,2,0,3,4,1,3,39,23175.47,67403.41,0
0,13,58,2,2,4,4,0,0,65,75958.38,46475.92,0
1,27,86,2,2,0,2,16,0,31,49874.2,24350.1,0
1,20,119,2,2,0,4,12,2,20,78959.96,16533.95,0
0,15,76,2,0,1,4,12,1,51,72710.91,71710.84,0
0,2,144,2,0,0,4,15,2,18,93158.37,20011.25,0
0,3,30,2,1,1,5,1,1,31,48489.48,84850.01,0
1,11,37,2,2,4,3,13,0,22,31074.53,96014.24,0
1,8,141,2,1,2,3,6,3,57,14394.54,77756.16,0
1,14,11,2,0,4,2,0,2,44,96228.85,40776.6,1
0,13,18,2,0,1,1,19,3,51,8719.25,43490.52,0
1,11,5,2,0,4,3,13,0,37,30963.38,27817.49,0
0,28,82,2,1,1,3,11,3,31,92014.1,33546.39,0
1,3,95,2,0,4,5,13,3,45,34262.73,99567.5,0
1,2,126,2,0,3,0,9,1,19,2607.36,82692.82,0
0,8,141,2,0,4,0,0,3,62,79128.22,63553.53,0
1,22,90,2,2,3,3,18,3,46,12912.51,43673.71,0
1,2,53,2,0,3,1,2,0,31,6011.59,31404.63,0
1,27,86,2,0,0,2,18,0,29,90453.24,89618.73,0
0,24,66,2,2,4,3,1,2,68,81718.13,48593.17,0
1,16,68,2,0,2,3,2,3,22,8726.62,39235.7,1
1,33,8,2,1,1,3,17,0,55,22583.75,52868.31,0
0,8,102,2,0,0,4,7,2,66,55646.0,11882.92,0
0,22,32,2,2,2,0,4,2,66,4957.84,70277.46,0
0,18,111,2,2,1,5,9,3,18,9823.78,73873.01,0
1,28,131,2,2,2,0,17,3,37,16025.13,5873.13,0
1,15,130,2,1,2,2,17,1,34,88653.02,10802.48,0
0,20,62,2,1,0,1,8,3,27,50705.35,99415.04,0
0,20,104,2,2,2,4,8,1,42,68078.8,86080.32,0
1,26,4,2,2,4,5,13,1,58,84712.02,36501.66,0
1,20,62,2,1,3,4,5,2,40,46025.56,34386.33,0
1,29,140,2,2,4,3,0,2,39,33141.3,64785.98,1
0,1,101,2,1,0,1,9,3,26,7141.44,96012.92,0
0,8,102,2,0,2,2,16,0,55,24484.47,93096.93,0
1,20,62,2,1,1,2,8,2,69,74000.61,67161.66,0
1,22,142,2,0,3,3,3,2,20,84689.02,74367.85,0
0,13,114,2,1,1,3,7,0,32,66508.23,88495.39,0
1,20,104,2,1,1,1,5,0,53,59556.44,41954.83,0
0,33,48,2,0,2,2,8,3,51,33763.25,7993.18,0
1,0,19,2,0,0,2,17,3,60,38618.92,43230.8,0
1,6,55,2,2,3,5,13,1,21,38723.55,52401.58,0
0,16,68,2,0,1,4,6,1,57,48136.72,19208.98,0
1,0,31,2,0,4,3,13,1,50,58080.78,68517.25,0
1,14,94,2,0,3,2,3,1,19,87969.67,90509.36,0
0,5,21,2,0,4,2,13,0,53,31097.98,43173.05,0
1,20,62,2,0,3,5,7,2,66,96196.35,5423.9,0
1,18,9,2,2,1,2,15,1,62,77973.73,62464.11,0
0,20,62,2,2,1,5,13,3,20,92436.72,69551.08,0
1,16,68,2,1,0,5,3,1,39,24050.55,91839.68,0
0,11,41,2,0,0,5,10,3,55,72141.13,20964.97,0
0,8,105,2,0,1,0,14,0,61,81147.08,41710.55,0
0,23,25,2,0,1,2,14,2,63,96163.14,38180.78,0
1,14,85,2,0,4,2,0,3,26,8452.55,87936.95,0
1,12,84,2,0,0,5,17,2,18,49904.67,73968.62,0
0,8,102,2,1,2,0,12,2,34,20553.16,47776.68,0
1,32,44,2,1,0,5,17,1,62,72908.09,78525.86,1
0,11,47,2,1,3,3,5,0,64,88640.69,69264.41,0
1,22,71,2,0,1,1,12,2,19,97210.04,36038.42,0
0,23,12,2,2,0,2,10,1,27,50947.46,58691.78,0
1,11,47,2,0,4,4,1,3,42,84829.45,19469.66,0
1,28,24,2,1,4,0,0,0,35,83375.18,86382.38,0
1,31,1,2,2,3,2,8,0,51,58041.1,26831.66,0
0,0,19,2,1,2,0,18,1,30,43292.98,53923.61,0
1,25,7,2,2,3,4,2,2,40,39013.28,71738.42,0
1,2,53,2,2,3,5,18,3,57,13681.06,63458.61,0
0,27,60,2,2,3,5,19,0,31,80300.98,33473.77,0
0,7,33,2,2,0,4,0,1,43,19662.12,20923.95,0
1,28,22,2,1,3,3,19,3,60,63366.67,96893.9,0
0,15,127,2,0,1,4,19,3,48,57651.24,94671.84,0
0,21,3,2,2,2,5,19,1,63,40885.44,17053.63,0
1,0,31,2,2,3,1,7,1,56,25753.21,43439.05,0
1,6,17,2,0,0,0,18,1,44,93779.04,46942.52,0
1,32,115,2,2,0,4,11,2,34,21741.59,40409.14,0
0,1,138,2,0,0,4,10,1,66,89661.34,47683.67,0
1,1,129,2,1,4,5,13,1,31,66180.28,25924.32,0
1,8,102,2,0,0,0,12,0,68,25970.37,48524.26,1
1,3,30,2,2,1,4,9,0,35,22266.65,79546.38,0
0,28,131,2,2,1,3,19,1,42,64564.58,56177.3,0
0,15,76,2,0,1,2,13,1,42,94439.67,87015.26,0
1,23,25,2,2,0,5,4,2,18,73265.87,45442.36,0
0,26,75,2,2,0,4,5,1,53,51160.6,41684.07,0
1,13,28,2,0,1,2,10,3,64,39055.53,18533.57,0
0,28,131,2,1,1,4,2,0,53,51844.36,68619.8,0
0,8,124,2,1,2,4,17,3,24,30857.4,66791.91,1
1,21,3,2,1,0,4,13,1,45,65959.08,31513.93,0
0,0,109,2,1,4,1,1,1,44,16382.53,66305.82,0
1,22,71,2,1,4,2,13,1,53,48065.72,89759.74,0
1,26,59,2,1,0,3,1,2,19,68318.35,9262.54,0
1,20,119,2,1,0,4,18,1,64,37636.79,75596.68,0
0,19,128,2,1,0,0,11,0,70,76294.37,20100.63,0
1,13,46,2,1,2,5,13,2,26,61622.03,91416.24,0
0,9,87,2,0,3,5,2,1,66,86133.13,23035.93,0
0,28,131,2,1,1,5,17,2,22,38868.9,35832.47,0
0,5,21,2,2,3,5,7,1,68,7859.29,18705.64,0
1,10,135,2,2,4,1,1,0,62,34991.76,87911.24,0
1,16,68,2,2,4,0,1,0,59,55079.33,49203.93,0
0,13,58,2,2,0,2,8,0,50,65984.26,60428.2,1
1,3,42,2,1,3,5,10,2,58,18614.59,44639.83,0
0,14,10,2,2,2,0,3,3,69,83318.77,36029.12,0
1,28,22,2,2,1,2,18,1,61,51096.31,7900.38,0
1,18,9,2,2,4,3,0,0,19,63914.34,12347.9,0
1,0,19,2,2,2,4,17,1,24,40089.36,69653.91,0
1,18,96,2,2,1,4,7,0,43,79058.85,15036.38,0
1,23,118,2,1,3,5,1,3,22,47969.02,52458.79,0
1,29,69,2,1,4,4,13,2,27,15871.73,68037.86,0
0,13,46,2,0,3,5,15,0,44,72643.03,35964.19,0
1,29,69,2,1,1,5,5,1,19,77846.22,7611.93,0
1,11,41,2,0,2,2,12,3,50,66201.76,38071.98,0
0,12,64,2,2,0,3,8,3,20,10782.22,86993.66,1
1,1,101,2,1,4,1,1,2,41,75691.62,33904.04,0
0,14,10,2,0,4,4,0,2,60,2447.4,99910.56,0
1,2,144,2,0,2,2,7,3,61,65245.88,90742.86,0
0,9,106,2,0,1,4,16,2,25,11687.04,92593.53,0
0,27,86,2,0,4,3,0,1,33,61241.29,96161.72,0
0,24,110,2,0,2,5,0,2,50,85580.54,5731.08,0
1,31,79,2,2,2,5,2,0,54,78564.29,81830.96,0
0,27,38,2,1,3,5,18,0,28,37460.14,35186.79,0
1,9,137,2,1,4,4,0,0,31,16687.65,51415.47,0
0,23,118,2,2,4,5,0,3,45,10807.66,49674.25,0
1,2,97,2,1,4,3,13,2,23,50682.25,38521.93,0
0,10,113,2,0,0,0,7,2,22,66176.83,57227.16,0
0,20,132,2,2,0,4,14,0,50,19908.52,75555.29,0
0,17,52,2,1,2,2,8,2,53,18804.47,81145.01,0
1,8,102,2,2,3,4,1,3,21,31065.53,38948.27,0
1,14,49,2,0,2,4,3,1,62,35568.03,85809.73,0
0,20,119,2,2,1,4,15,3,30,77282.03,58526.26,0
1,33,122,2,1,1,2,8,2,49,80555.34,56589.72,0
1,23,16,2,1,2,1,7,2,33,91981.65,24306.92,0
1,12,78,2,0,2,5,3,2,44,8661.32,26807.19,0
0,3,121,2,0,0,2,10,3,28,4929.73,63039.25,0
0,28,131,2,1,2,4,3,3,64,37226.22,61373.81,0
0,5,21,2,0,2,1,3,2,38,10332.92,71348.58,0
1,6,74,2,2,3,5,6,2,24,44462.2,18302.06,0
0,26,133,2,2,4,2,0,3,29,71482.11,88195.72,1
1,19,63,2,2,0,3,10,2,59,27958.48,43506.34,0
1,29,69,2,2,4,1,0,1,69,12317.79,67255.03,0
0,7,33,2,0,1,0,13,2,50,45799.54,97766.18,0
1,18,9,2,2,0,0,5,0,31,59888.31,35679.35,0
0,11,37,2,2,1,4,9,3,41,44317.71,41449.11,0
1,11,37,2,0,2,1,6,3,37,15706.27,24929.9,0
0,16,68,2,2,3,2,17,2,24,83348.49,44159.13,0
1,1,138,2,1,3,0,8,2,55,85904.87,15260.22,0
1,33,73,2,0,0,3,2,1,32,75807.9,14276.41,0
0,8,105,2,0,4,3,13,3,46,82422.56,39941.7,1
0,21,81,2,0,1,0,4,1,60,26021.72,63696.66,0
1,4,93,2,0,4,5,0,3,50,2339.51,36099.23,0
1,7,123,2,2,3,3,6,3,28,24305.75,46797.92,0
1,13,46,2,1,4,2,13,0,44,32935.55,73683.2,0
1,32,115,2,1,2,1,11,1,54,73263.5,65747.24,0
1,0,19,2,2,3,0,0,0,34,64359.32,62361.18,0
1,11,5,2,0,0,4,0,0,69,20396.33,53892.52,0
1,20,119,2,2,4,5,13,1,57,31817.45,72007.22,0
0,26,56,2,0,0,3,9,2,63,72035.97,19973.82,0
1,17,43,2,0,0,4,12,1,19,45601.94,53096.67,0
0,19,23,2,1,0,0,18,2,54,91592.0,20674.62,0
1,32,98,2,2,1,4,14,0,47,9936.64,66993.26,0
1,21,20,2,2,4,5,1,0,37,7892.79,89391.66,0
1,19,63,2,2,1,0,0,0,28,83597.55,62252.71,0
1,22,90,2,2,0,0,10,1,55,7251.63,24943.03,0
1,24,143,2,1,3,0,0,3,23,475.47,23335.46,0
0,6,17,2,2,0,5,16,0,52,48313.54,97800.71,0
1,27,60,2,2,1,3,18,2,29,35411.93,28478.24,0
1,0,31,2,0,0,0,13,0,69,9569.25,13237.14,0
0,12,78,2,0,3,1,10,3,54,88705.81,90087.67,0
0,9,88,2,1,1,2,16,3,44,5671.11,91723.26,0
0,2,53,2,1,1,0,14,0,45,73472.74,7675.78,0
1,10,113,2,0,3,5,0,0,33,76250.31,75220.12,0
0,28,82,2,0,4,4,13,3,25,14478.76,62872.66,0
0,22,142,2,2,0,1,15,1,41,59825.16,31279.83,1
0,13,58,2,1,2,0,18,0,25,65290.98,40100.71,0
1,25,7,2,0,4,3,0,2,63,84240.51,85850.27,0
1,31,89,2,2,0,5,5,3,67,72014.11,14290.3,1
1,13,58,2,0,0,2,4,2,44,40908.17,78264.91,0
1,0,31,2,2,1,4,2,3,49,33556.32,63188.21,0
0,5,21,2,2,3,0,19,2,45,90923.33,82427.39,0
1,28,22,2,0,1,0,4,0,70,4646.32,29500.4,0
1,23,25,2,2,2,5,4,2,25,9077.09,67248.57,0
0,17,134,2,0,2,0,15,3,47,81732.94,73005.17,0
1,29,50,2,2,1,5,7,3,36,50683.53,27939.67,0
1,28,117,2,1,3,1,3,2,37,97364.82,87329.8,0
1,9,88,2,0,3,2,10,3,53,52902.43,42249.24,0
1,11,47,2,0,0,3,13,3,39,76733.2,71620.0,0
0,5,21,2,2,1,1,9,2,69,75706.38,6336.36,0
0,9,137,2,1,4,5,0,0,27,91151.6,68165.09,0
1,6,17,2,2,1,1,1,0,29,21262.08,49022.77,1
0,13,28,2,1,1,4,8,2,50,39703.25,43587.42,0
0,23,12,2,1,0,0,8,2,21,83162.02,49930.59,0
1,6,17,2,2,2,2,8,2,27,25071.56,74540.76,0
1,3,42,2,1,2,0,12,1,53,10284.34,89035.54,0
0,33,48,2,1,4,0,13,0,19,95119.57,56382.07,0
0,5,21,2,1,0,3,7,3,59,37118.13,39592.2,1
0,20,104,2,2,1,4,4,2,21,10807.23,64131.09,0
0,3,30,2,1,3,2,16,0,51,77481.04,17874.82,0
0,11,37,2,0,0,1,15,3,70,12784.68,22454.42,0
0,20,119,2,2,0,1,18,3,21,36171.54,17293.12,0
1,11,47,2,1,3,5,2,1,20,34944.98,72912.73,0
0,15,127,2,1,2,4,3,2,56,13501.07,95991.58,0
1,13,46,2,1,4,1,13,2,62,24708.89,67267.54,0
0,31,79,2,1,1,2,17,0,19,25264.21,20828.21,0
1,2,53,2,2,0,2,17,2,29,43441.54,74229.7,0
1,32,98,2,2,2,2,10,0,55,43173.51,77737.09,0
1,14,94,2,1,0,3,8,0,44,84116.88,97331.78,0
0,11,41,2,0,4,3,13,1,34,29509.46,13279.02,0
1,6,34,2,1,1,5,9,2,38,55691.85,20408.05,0
1,13,28,2,1,4,5,13,2,29,51588.31,54822.25,0
1,0,109,2,0,4,4,13,3,62,77891.48,89819.17,0
0,1,129,2,2,3,2,12,3,50,87654.08,25543.92,0
1,13,46,2,1,4,2,0,3,25,92550.02,46533.31,0
0,3,61,2,1,2,2,5,1,65,75032.05,29917.0,0
1,10,14,2,0,3,0,9,3,33,22243.08,31386.34,0
1,13,58,2,2,0,1,10,3,20,46589.51,33845.57,1
1,0,31,2,2,1,1,18,2,65,41941.18,48606.47,0
1,20,119,2,2,2,3,12,3,36,40764.68,55550.35,0
0,20,104,2,2,1,0,5,0,46,44220.38,64774.92,0
0,24,83,2,1,0,0,4,3,57,91887.86,9955.05,0
1,32,44,2,2,1,0,7,3,69,94268.21,98589.33,0
0,27,60,2,2,2,3,10,1,47,73028.17,42108.63,0
0,32,115,2,0,2,3,18,2,41,61878.42,69318.42,0
0,9,87,2,2,4,2,1,1,70,46818.88,52386.28,0
0,30,6,2,1,1,4,19,2,51,47853.6,18555.55,0
0,14,94,2,1,0,0,17,1,29,37003.87,81897.09,0
0,4,13,2,2,3,1,15,2,39,97731.24,93143.94,1
0,30,29,2,1,0,1,0,0,45,51496.37,66641.09,0
0,30,0,2,0,3,3,10,0,70,59443.63,32443.69,0
0,27,86,2,2,1,2,3,0,59,32137.15,27167.19,0
0,22,71,2,2,1,0,4,0,52,78116.71,71231.85,0
0,26,4,2,0,2,5,3,3,61,10234.28,86101.23,0
0,9,106,2,2,3,2,0,0,53,10468.22,20581.34,0
1,10,113,2,0,0,3,15,0,46,1113.88,26648.24,0
1,26,4,2,1,3,1,6,2,51,64584.66,27233.27,0
0,15,130,2,1,4,5,13,2,18,98917.72,7163.86,0
0,22,32,2,1,1,2,12,1,26,58696.16,79635.54,0
0,19,51,2,2,4,1,13,1,37,71818.67,50870.07,0
0,20,62,2,0,1,5,14,1,59,57394.79,62787.03,0
0,30,0,2,1,2,0,3,2,23,7634.83,6671.17,0
1,30,133,2,0,4,5,1,2,36,39671.96,77355.88,0
0,8,36,2,0,1,2,11,2,67,46638.13,17608.28,0
0,25,107,2,0,0,0,13,3,34,45518.65,12441.6,0
0,20,119,2,0,3,1,19,2,62,75911.55,41172.2,0
1,3,30,2,0,0,2,19,1,30,20193.89,13417.17,0
1,3,42,2,0,0,0,18,0,40,91920.52,46921.81,0
0,18,9,2,0,1,1,2,1,56,91598.61,5370.52,0
0,7,33,2,0,2,0,9,3,69,57455.18,45344.25,0
1,32,45,2,0,1,3,10,1,33,41937.3,57046.71,0
0,1,101,2,2,0,0,7,0,45,26287.55,42756.57,0
1,22,90,2,1,1,5,11,2,27,85748.78,7636.13,0
0,12,84,2,1,3,4,15,3,42,82064.29,62056.37,0
1,16,68,2,2,3,4,8,2,39,44637.46,19825.35,0
0,21,72,2,1,2,0,18,2,56,62737.13,26808.66,0
0,2,97,2,0,3,1,14,1,43,17585.33,65826.42,0
1,9,88,2,2,2,3,16,1,18,11638.61,94826.8,0
0,0,31,2,1,4,4,13,2,51,37256.78,83224.23,0
1,29,67,2,0,3,1,5,3,58,55830.77,58247.55,0
1,6,34,2,1,1,3,2,3,26,27657.67,35644.5,0
0,5,21,2,1,4,0,13,3,46,24451.27,30064.31,1
0,10,113,2,0,3,3,12,3,60,15724.0,90220.29,0
0,0,109,2,1,2,1,9,1,42,5191.23,49490.26,0
1,2,126,2,0,1,1,19,2,42,93027.8,65968.41,0
0,7,26,2,1,2,5,11,2,60,56322.78,43011.96,0
1,1,138,2,2,3,5,19,1,26,81813.2,94001.58,0
1,21,81,2,2,3,0,18,2,19,78186.94,76358.15,0
1,25,21,2,0,1,5,7,3,68,45953.59,52979.57,0
0,32,98,2,1,1,0,3,2,42,42247.35,52143.08,0
0,2,126,2,1,1,2,13,3,39,36401.78,22711.97,0
1,16,68,2,1,1,3,11,1,31,43245.58,78413.55,0
1,13,18,2,1,4,1,13,2,54,38463.76,66662.53,0
1,10,113,2,0,3,5,18,3,20,1121.16,6435.9,0
1,27,60,2,0,0,2,11,3,55,88537.8,19335.72,0
1,1,139,2,0,2,5,14,0,63,10543.94,5340.06,0
0,6,112,2,2,0,4,8,3,49,9734.04,17027.6,0
1,4,93,2,0,2,1,3,2,69,70559.24,52128.71,0
0,1,40,2,2,2,3,15,2,49,55211.59,82847.29,0
0,16,68,2,0,1,4,16,2,52,76012.04,64265.83,0
1,15,77,2,1,4,4,0,0,52,98169.26,35071.55,0
0,5,21,2,0,1,5,2,2,70,75616.74,74976.22,0
1,11,41,2,0,2,3,15,2,49,92115.89,23081.41,0
0,31,136,2,2,1,0,16,2,28,54494.69,22527.38,0
0,0,19,2,0,0,3,11,3,41,41162.79,41996.59,0
0,33,122,2,2,2,2,5,3,69,71755.63,24840.48,0
1,11,37,2,0,4,3,1,1,29,11148.33,36338.95,0
0,31,136,2,0,3,5,17,2,22,79394.11,35553.9,0
1,0,109,2,1,1,1,17,1,19,47327.65,53522.34,0
0,4,39,2,2,4,3,13,1,36,85539.62,12805.98,0
0,7,26,2,1,1,4,16,2,57,8083.73,60392.72,0
0,32,44,2,1,1,3,5,0,36,61283.4,13320.16,0
0,19,128,2,2,1,0,15,0,69,66285.72,20462.37,0
0,1,139,2,0,0,1,18,2,27,889.29,67015.04,0
1,30,0,2,2,1,4,18,2,63,76212.36,65837.82,0
0,10,113,2,1,4,1,13,2,29,38130.88,54353.17,0
0,5,21,2,2,2,5,19,0,30,72772.6,68790.42,0
1,7,26,2,0,3,2,2,3,62,62905.83,63496.4,0
1,26,75,2,2,0,1,0,3,54,56189.11,34924.59,0
0,5,21,2,1,0,0,14,1,51,92239.29,52820.03,0
1,15,127,2,2,1,1,19,2,68,87810.75,52334.89,0
0,12,120,2,1,1,5,19,1,58,56181.16,18576.48,0
0,17,15,2,2,2,2,19,3,61,17256.59,20002.88,0
1,14,10,2,0,0,3,10,2,41,71742.79,87665.48,0
1,23,118,2,1,3,1,12,1,18,74638.2,63414.41,0
0,2,53,2,0,2,4,3,2,22,34883.05,8618.81,0
0,16,68,2,2,0,3,16,0,65,73405.55,20141.18,0
0,21,3,2,0,3,4,15,2,70,87412.83,21223.88,0
1,5,21,2,2,2,4,1,3,32,57730.08,20303.07,0
1,12,64,2,1,2,0,19,0,60,30259.24,6159.06,0
1,16,68,2,0,3,0,0,3,59,23289.59,74125.53,0
1,8,102,2,1,3,3,3,1,20,17381.21,67086.98,0
1,32,115,2,0,0,4,14,2,30,5294.51,90951.53,0
0,24,83,2,2,2,5,15,2,59,37477.05,66034.11,0
0,24,66,2,2,3,0,19,3,40,28064.72,59435.4,0
0,16,68,2,1,3,4,17,1,42,47721.26,22013.84,0
1,28,22,2,1,1,5,1,0,64,26033.88,44487.44,0
0,10,125,2,1,3,5,10,1,38,29863.33,23125.6,0
1,17,43,2,1,2,0,15,2,55,48144.81,27044.98,0
0,0,109,2,1,4,0,0,1,69,95525.09,78975.79,0
1,32,44,2,0,0,1,11,2,36,93909.76,69863.92,0
0,16,68,2,2,1,2,1,0,27,47198.35,55601.04,0
1,2,53,2,1,2,4,13,0,44,77832.86,92629.24,0
1,11,37,2,2,2,2,6,0,55,4176.79,40877.68,0
1,12,120,2,1,3,0,5,3,32,32558.23,62763.01,0
1,13,18,2,1,1,5,13,1,23,25534.42,66601.65,0
0,27,99,2,2,0,4,13,2,37,46784.84,19772.87,0
1,3,121,2,2,2,5,12,0,33,3465.43,90859.39,0
0,29,69,2,2,4,1,0,1,39,29351.77,63153.95,0
0,9,106,2,0,1,1,13,0,48,21339.14,25742.65,1
0,30,29,2,1,3,3,9,0,25,22645.36,78970.24,0
1,27,60,2,1,4,2,0,0,57,24484.62,87795.59,0
1,24,83,2,2,2,5,5,1,31,58523.36,12339.09,0
1,21,81,2,1,2,4,0,2,67,98263.21,61787.77,0
0,9,87,2,2,0,0,1,3,62,82852.54,66901.8,0
1,2,97,2,0,3,0,5,3,63,26687.12,80779.95,0
0,26,133,2,1,0,3,18,1,61,72618.94,99572.23,0
0,1,129,2,2,3,4,17,0,50,36391.78,17228.82,0
0,28,24,2,0,4,5,0,2,30,98948.2,86960.75,0
0,24,66,2,1,0,5,2,1,58,33204.57,52035.06,0
1,5,21,2,1,4,5,0,0,40,73824.05,11065.9,0
0,29,67,2,1,4,3,1,3,31,67493.57,6474.13,0
0,1,129,2,2,1,0,14,1,40,54873.25,29071.71,0
1,9,87,2,1,0,3,18,3,48,3244.34,48990.14,0
1,20,104,2,1,4,1,0,3,59,8554.34,57775.15,0
1,31,65,2,1,0,1,7,1,36,95946.71,97757.12,0
0,10,125,2,2,3,0,6,1,41,92958.56,92860.05,0
1,23,25,2,0,1,1,16,1,31,45647.53,48689.09,1
0,1,139,2,2,3,3,17,2,70,3632.88,77862.16,0
0,28,24,2,1,0,2,2,1,39,76670.82,32037.51,0
0,6,34,2,1,1,2,5,3,64,5334.86,71061.57,0
1,0,19,2,2,2,3,3,3,58,27603.55,91037.54,0
0,27,99,2,1,2,5,6,2,24,52798.95,99661.41,0
0,7,26,2,0,3,5,4,3,26,20057.09,51587.44,0
0,33,48,2,0,1,2,11,1,63,6288.19,84838.7,0
0,27,38,2,1,4,1,13,3,20,3102.67,66138.05,0
0,20,62,2,0,1,3,16,1,69,7329.37,24301.17,0
1,21,3,2,0,1,2,4,1,27,17031.07,67957.25,0
1,24,143,2,0,1,0,2,2,35,37527.59,72417.19,0
0,29,50,2,0,4,1,0,0,41,55229.44,87845.11,0
0,8,102,2,0,2,3,18,1,23,29964.9,63061.43,0
1,30,6,2,0,2,5,19,3,31,51016.51,36640.52,0
1,33,73,2,0,4,4,1,2,52,72563.66,72429.64,0
1,6,112,2,2,1,2,14,2,35,36539.93,91146.0,0
0,20,104,2,0,1,0,14,1,64,50705.08,42574.19,0
1,22,142,2,1,4,5,13,1,41,70052.64,12651.3,0
0,13,28,2,1,2,4,3,0,68,6238.98,87470.72,0
1,25,107,2,2,1,1,5,0,64,17381.23,12024.63,0
1,0,109,2,2,2,3,18,1,22,27647.52,58082.67,0
1,14,94,2,0,3,1,11,0,61,90006.92,9862.37,0
0,0,109,2,0,1,4,12,3,43,57180.24,43207.71,0
1,23,118,2,1,2,1,4,1,19,82144.46,92362.19,0
0,7,26,2,0,1,0,17,0,23,15958.36,29286.97,0
0,28,131,2,1,4,0,13,0,54,91685.96,40454.75,0
0,10,2,2,2,2,2,18,1,52,39422.37,20010.1,0
1,30,0,2,1,2,2,0,0,40,55329.38,92516.04,0
1,16,68,2,0,0,0,2,0,23,59142.51,20269.79,0
1,1,138,2,1,2,5,19,2,40,51576.3,61985.82,0
1,12,120,2,0,4,2,0,0,68,30028.66,25245.23,0
0,15,70,2,0,3,3,2,2,45,61547.33,99956.91,0
0,15,70,2,2,0,4,6,1,43,72502.09,36083.24,0
1,15,76,2,0,3,4,17,1,53,92737.68,30182.86,0
1,4,92,2,2,0,2,6,3,54,71641.25,20750.86,0
0,19,51,2,0,2,2,3,3,28,50434.4,41799.66,0
0,32,44,2,0,1,0,14,1,55,87305.27,45530.24,0
0,6,34,2,0,0,3,6,1,20,40419.65,46151.55,0
0,16,68,2,1,3,4,3,2,44,47193.8,88845.98,0
0,15,127,2,1,3,5,16,2,56,63541.99,83692.87,0
0,1,101,2,1,1,1,9,2,55,62265.75,10115.78,0
0,17,54,2,0,1,0,18,0,49,43293.33,90889.0,0
1,8,102,2,2,4,2,1,2,21,30553.6,55460.51,0
1,22,32,2,2,3,5,1,1,58,86458.6,18077.32,0
0,12,84,2,0,0,2,8,0,59,52097.35,48855.53,0
1,8,124,2,1,1,0,11,0,29,7686.72,59187.46,0
0,18,111,2,1,3,2,9,1,20,10610.52,8079.96,0
1,26,4,2,1,1,3,14,1,44,60638.62,38070.6,1
1,16,68,2,2,1,5,9,2,47,60452.59,23921.33,0
1,16,68,2,2,4,5,0,2,45,81534.84,97521.33,0
1,13,58,2,0,3,5,4,1,54,37738.35,53736.8,1
0,7,123,2,0,4,4,0,1,34,72854.17,13784.33,0
0,33,35,2,1,4,3,1,0,28,91314.02,69314.12,0
0,27,86,2,0,2,5,6,2,34,64152.55,54169.48,0
1,23,12,2,2,0,1,9,0,34,89673.62,71786.92,0
1,33,8,2,0,2,2,2,0,62,86866.5,72659.25,0
1,22,90,2,0,2,4,13,3,39,82600.8,17395.17,0
0,15,70,2,1,1,2,11,2,20,16388.35,50010.46,0
0,8,102,2,2,2,5,12,1,70,74059.27,91015.0,0
